date,site_id,region,behavior,cement_type,planned_pour_tonnes,consumed_tonnes,opening_inventory_tonnes,deliveries_tonnes,closing_inventory_tonnes,rain_mm,avg_temp_c,silo_capacity
2022-12-22,SITE_019,South,conservative,CEM_II,5.8,5.8,6842.55,44.97,6881.72,1.71,12.54,466
2022-12-23,SITE_019,South,conservative,CEM_III,19.86,19.86,6881.72,34.41,6896.27,10.1,13.9,466
2022-12-24,SITE_019,South,conservative,CEM_II,18.89,15.11,6896.27,27.81,6908.97,8.68,32.1,466
2022-12-25,SITE_019,South,conservative,CEM_III,19.53,15.62,6908.97,26.46,6919.81,0.09,-0.82,466
2022-12-26,SITE_019,South,conservative,CEM_III,8.89,7.11,6919.81,36.31,6949.01,0.9,-0.14,466
2022-12-27,SITE_019,South,conservative,CEM_I,5.65,5.65,6949.01,14.8,6958.16,2.73,16.39,466
2022-12-28,SITE_019,South,conservative,CEM_III,13.38,13.38,6958.16,30.01,6974.79,2.28,17.15,466
2022-12-29,SITE_019,South,conservative,CEM_I,16.49,16.49,6974.79,21.68,6979.98,3.19,8.79,466
2022-12-30,SITE_019,South,conservative,CEM_III,16.17,16.17,6979.98,26.94,6990.75,1.89,12.18,466
2022-12-31,SITE_019,South,conservative,CEM_I,8.46,8.46,6990.75,26.8,7009.09,3.07,10.69,466
2023-01-01,SITE_019,South,conservative,CEM_II,17.94,17.94,7009.09,12.9,7004.05,4.47,7.75,466
2023-01-02,SITE_019,South,conservative,CEM_III,0.0,0.0,7004.05,14.85,7018.9,7.89,5.94,466
2023-01-03,SITE_019,South,conservative,CEM_I,10.67,10.67,7018.9,35.85,7044.08,8.56,12.8,466
2023-01-04,SITE_019,South,conservative,CEM_I,13.51,13.51,7044.08,15.52,7046.09,10.7,4.39,466
2023-01-05,SITE_019,South,conservative,CEM_I,6.03,6.03,7046.09,26.78,7066.84,4.34,14.61,466
2023-01-06,SITE_019,South,conservative,CEM_III,19.95,19.95,7066.84,14.36,7061.25,1.72,12.04,466
2023-01-07,SITE_019,South,conservative,CEM_III,13.04,13.04,7061.25,38.15,7086.36,1.3,7.88,466
2023-01-08,SITE_019,South,conservative,CEM_III,8.88,8.88,7086.36,11.0,7088.48,13.39,8.97,466
2023-01-09,SITE_019,South,conservative,CEM_III,11.51,11.51,7088.48,20.27,7097.24,0.94,13.44,466
2023-01-10,SITE_019,South,conservative,CEM_II,18.26,18.26,7097.24,38.56,7117.54,0.42,13.99,466
2023-01-11,SITE_019,South,conservative,CEM_III,6.3,6.3,7117.54,33.66,7144.9,0.84,14.57,466
2023-01-12,SITE_019,South,conservative,CEM_III,19.54,19.54,7144.9,19.02,7144.38,2.94,11.78,466
2023-01-13,SITE_019,South,conservative,CEM_III,6.95,6.95,7144.38,35.38,7172.81,11.78,17.78,466
2023-01-14,SITE_019,South,conservative,CEM_II,10.4,10.4,7172.81,46.4,7208.81,8.08,13.32,466
2023-01-15,SITE_019,South,conservative,CEM_II,14.7,14.7,7208.81,48.6,7242.71,25.87,10.12,466
2023-01-16,SITE_019,South,conservative,CEM_II,14.48,14.48,7242.71,13.07,7241.3,19.1,24.11,466
2023-01-17,SITE_019,South,conservative,CEM_III,7.12,7.12,7241.3,41.38,7275.56,2.07,14.03,466
2023-01-18,SITE_019,South,conservative,CEM_II,9.57,9.57,7275.56,16.35,7282.34,5.73,17.23,466
2023-01-19,SITE_019,South,conservative,CEM_II,14.68,14.68,7282.34,15.22,7282.88,1.25,4.12,466
2023-01-20,SITE_019,South,conservative,CEM_III,19.12,19.12,7282.88,42.3,7306.06,3.43,10.11,466
2023-01-21,SITE_019,South,conservative,CEM_III,15.39,15.39,7306.06,19.26,7309.93,4.04,20.49,466
2023-01-22,SITE_019,South,conservative,CEM_II,19.24,19.24,7309.93,28.14,7318.83,5.55,19.27,466
2023-01-23,SITE_019,South,conservative,CEM_I,6.55,6.55,7318.83,27.42,7339.7,2.71,10.68,466
2023-01-24,SITE_019,South,conservative,CEM_II,10.64,10.64,7339.7,28.95,7358.01,0.58,14.59,466
2023-01-25,SITE_019,South,conservative,CEM_I,12.77,12.77,7358.01,30.91,7376.15,4.61,7.09,466
2023-01-26,SITE_019,South,conservative,CEM_II,18.31,18.31,7376.15,16.59,7374.43,14.08,7.68,466
2023-01-27,SITE_019,South,conservative,CEM_III,13.01,13.01,7374.43,32.29,7393.71,9.39,15.77,466
2023-01-28,SITE_019,South,conservative,CEM_II,19.32,19.32,7393.71,39.95,7414.34,0.26,10.89,466
2023-01-29,SITE_019,South,conservative,CEM_I,14.98,14.98,7414.34,41.83,7441.19,12.01,15.88,466
2023-01-30,SITE_019,South,conservative,CEM_III,18.84,18.84,7441.19,38.32,7460.67,13.15,8.97,466
2023-01-31,SITE_019,South,conservative,CEM_II,5.92,5.92,7460.67,17.07,7471.82,2.82,12.96,466
2023-02-01,SITE_019,South,conservative,CEM_I,15.41,15.41,7471.82,42.17,7498.58,7.25,16.23,466
2023-02-02,SITE_019,South,conservative,CEM_II,18.54,18.54,7498.58,13.67,7493.71,1.38,6.28,466
2023-02-03,SITE_019,South,conservative,CEM_II,13.21,13.21,7493.71,29.42,7509.92,14.74,14.18,466
2023-02-04,SITE_019,South,conservative,CEM_I,13.36,13.36,7509.92,35.49,7532.05,7.46,17.26,466
2023-02-05,SITE_019,South,conservative,CEM_III,19.92,19.92,7532.05,38.62,7550.75,0.35,17.65,466
2023-02-06,SITE_019,South,conservative,CEM_III,7.6,7.6,7550.75,24.35,7567.5,6.48,17.01,466
2023-02-07,SITE_019,South,conservative,CEM_I,9.63,9.63,7567.5,32.04,7589.91,2.81,12.41,466
2023-02-08,SITE_019,South,conservative,CEM_I,11.52,11.52,7589.91,33.54,7611.93,1.37,10.68,466
2023-02-09,SITE_019,South,conservative,CEM_III,11.09,11.09,7611.93,47.87,7648.71,6.52,15.07,466
2023-02-10,SITE_019,South,conservative,CEM_I,12.69,12.69,7648.71,42.66,7678.68,0.4,16.15,466
2023-02-11,SITE_019,South,conservative,CEM_I,15.76,15.76,7678.68,37.74,7700.66,0.77,20.34,466
2023-02-12,SITE_019,South,conservative,CEM_II,5.78,5.78,7700.66,23.43,7718.31,2.34,16.8,466
2023-02-13,SITE_019,South,conservative,CEM_I,6.02,6.02,7718.31,35.33,7747.62,0.43,18.0,466
2023-02-14,SITE_019,South,conservative,CEM_I,12.66,12.66,7747.62,33.83,7768.79,7.48,13.99,466
2023-02-15,SITE_019,South,conservative,CEM_III,6.7,6.7,7768.79,36.59,7798.68,0.26,26.24,466
2023-02-16,SITE_019,South,conservative,CEM_III,17.29,17.29,7798.68,25.52,7806.91,1.58,12.76,466
2023-02-17,SITE_019,South,conservative,CEM_I,8.44,8.44,7806.91,47.62,7846.09,16.78,22.72,466
2023-02-18,SITE_019,South,conservative,CEM_III,10.25,10.25,7846.09,29.71,7865.55,1.93,17.48,466
2023-02-19,SITE_019,South,conservative,CEM_III,12.61,12.61,7865.55,45.22,7898.16,0.26,22.56,466
2023-02-20,SITE_019,South,conservative,CEM_I,7.8,7.8,7898.16,34.06,7924.42,1.77,15.45,466
2023-02-21,SITE_019,South,conservative,CEM_III,8.7,8.7,7924.42,15.66,7931.38,1.0,17.6,466
2023-02-22,SITE_019,South,conservative,CEM_III,13.4,13.4,7931.38,30.23,7948.21,0.38,14.57,466
2023-02-23,SITE_019,South,conservative,CEM_I,19.14,19.14,7948.21,18.71,7947.78,7.32,12.83,466
2023-02-24,SITE_019,South,conservative,CEM_II,5.18,5.18,7947.78,41.0,7983.6,8.42,20.92,466
2023-02-25,SITE_019,South,conservative,CEM_I,11.03,11.03,7983.6,38.66,8011.23,3.55,20.84,466
2023-02-26,SITE_019,South,conservative,CEM_II,17.58,17.58,8011.23,40.25,8033.9,6.75,21.27,466
2023-02-27,SITE_019,South,conservative,CEM_I,10.64,10.64,8033.9,31.51,8054.77,0.37,26.25,466
2023-02-28,SITE_019,South,conservative,CEM_III,9.64,9.64,8054.77,16.57,8061.7,2.03,25.26,466
2023-03-01,SITE_019,South,conservative,CEM_III,6.44,6.44,8061.7,18.11,8073.37,2.24,14.3,466
2023-03-02,SITE_019,South,conservative,CEM_III,5.26,5.26,8073.37,24.86,8092.97,4.2,13.31,466
2023-03-03,SITE_019,South,conservative,CEM_I,10.95,10.95,8092.97,44.76,8126.78,3.04,15.94,466
2023-03-04,SITE_019,South,conservative,CEM_II,17.87,17.87,8126.78,23.52,8132.43,0.13,12.07,466
2023-03-05,SITE_019,South,conservative,CEM_III,5.74,5.74,8132.43,44.94,8171.63,1.31,15.01,466
2023-03-06,SITE_019,South,conservative,CEM_III,8.7,8.7,8171.63,25.42,8188.35,2.01,27.58,466
2023-03-07,SITE_019,South,conservative,CEM_II,17.67,17.67,8188.35,14.21,8184.89,11.69,11.56,466
2023-03-08,SITE_019,South,conservative,CEM_II,7.87,7.87,8184.89,14.12,8191.14,3.49,25.96,466
2023-03-09,SITE_019,South,conservative,CEM_III,5.71,5.71,8191.14,21.22,8206.65,1.74,22.77,466
2023-03-10,SITE_019,South,conservative,CEM_I,7.91,7.91,8206.65,14.83,8213.57,9.98,17.99,466
2023-03-11,SITE_019,South,conservative,CEM_I,11.92,11.92,8213.57,18.67,8220.32,5.83,10.63,466
2023-03-12,SITE_019,South,conservative,CEM_II,10.02,10.02,8220.32,19.75,8230.05,3.04,20.0,466
2023-03-13,SITE_019,South,conservative,CEM_II,10.26,10.26,8230.05,16.41,8236.2,0.4,18.32,466
2023-03-14,SITE_019,South,conservative,CEM_III,15.5,15.5,8236.2,45.78,8266.48,6.09,17.06,466
2023-03-15,SITE_019,South,conservative,CEM_II,14.18,14.18,8266.48,17.36,8269.66,12.17,21.04,466
2023-03-16,SITE_019,South,conservative,CEM_II,11.6,11.6,8269.66,26.63,8284.69,5.64,17.07,466
2023-03-17,SITE_019,South,conservative,CEM_III,14.81,14.81,8284.69,15.46,8285.34,5.41,21.67,466
2023-03-18,SITE_019,South,conservative,CEM_II,16.26,16.26,8285.34,41.48,8310.56,5.06,18.42,466
2023-03-19,SITE_019,South,conservative,CEM_III,17.62,17.62,8310.56,22.9,8315.84,10.2,17.48,466
2023-03-20,SITE_019,South,conservative,CEM_I,9.88,9.88,8315.84,48.32,8354.28,9.14,26.32,466
2023-03-21,SITE_019,South,conservative,CEM_III,13.81,13.81,8354.28,43.75,8384.22,4.87,21.25,466
2023-03-22,SITE_019,South,conservative,CEM_I,19.19,19.19,8384.22,34.88,8399.91,9.84,21.08,466
2023-03-23,SITE_019,South,conservative,CEM_II,15.75,15.75,8399.91,34.65,8418.81,4.96,17.17,466
2023-03-24,SITE_019,South,conservative,CEM_II,12.13,12.13,8418.81,33.95,8440.63,0.74,24.52,466
2023-03-25,SITE_019,South,conservative,CEM_II,16.33,16.33,8440.63,10.66,8434.96,9.24,14.96,466
2023-03-26,SITE_019,South,conservative,CEM_III,19.27,19.27,8434.96,45.67,8461.36,5.88,24.88,466
2023-03-27,SITE_019,South,conservative,CEM_II,9.15,9.15,8461.36,35.02,8487.23,1.01,18.35,466
2023-03-28,SITE_019,South,conservative,CEM_II,5.96,5.96,8487.23,18.79,8500.06,3.96,7.8,466
2023-03-29,SITE_019,South,conservative,CEM_III,8.42,8.42,8500.06,13.7,8505.34,2.67,24.31,466
2023-03-30,SITE_019,South,conservative,CEM_II,14.49,14.49,8505.34,23.87,8514.72,3.33,10.37,466
2023-03-31,SITE_019,South,conservative,CEM_II,16.83,16.83,8514.72,36.99,8534.88,0.56,22.02,466
2023-04-01,SITE_019,South,conservative,CEM_I,13.06,13.06,8534.88,17.87,8539.69,12.16,15.92,466
2023-04-02,SITE_019,South,conservative,CEM_II,13.95,13.95,8539.69,39.71,8565.45,1.64,22.3,466
2023-04-03,SITE_019,South,conservative,CEM_III,19.87,19.87,8565.45,12.5,8558.08,0.39,25.64,466
2023-04-04,SITE_019,South,conservative,CEM_III,13.15,13.15,8558.08,22.09,8567.02,30.92,22.11,466
2023-04-05,SITE_019,South,conservative,CEM_III,7.96,7.96,8567.02,31.11,8590.17,0.54,15.31,466
2023-04-06,SITE_019,South,conservative,CEM_II,9.72,7.78,8590.17,11.7,8594.09,9.11,31.21,466
2023-04-07,SITE_019,South,conservative,CEM_III,19.79,19.79,8594.09,18.08,8592.38,1.34,19.21,466
2023-04-08,SITE_019,South,conservative,CEM_III,15.12,15.12,8592.38,13.73,8590.99,1.1,18.44,466
2023-04-09,SITE_019,South,conservative,CEM_II,5.13,5.13,8590.99,37.98,8623.84,2.33,23.0,466
2023-04-10,SITE_019,South,conservative,CEM_II,16.07,16.07,8623.84,33.61,8641.38,1.16,12.72,466
2023-04-11,SITE_019,South,conservative,CEM_II,10.96,10.96,8641.38,38.52,8668.94,2.88,29.67,466
2023-04-12,SITE_019,South,conservative,CEM_II,14.75,14.75,8668.94,48.77,8702.96,0.98,18.68,466
2023-04-13,SITE_019,South,conservative,CEM_I,15.44,15.44,8702.96,31.63,8719.15,12.97,20.59,466
2023-04-14,SITE_019,South,conservative,CEM_III,9.09,9.09,8719.15,13.03,8723.09,3.22,18.8,466
2023-04-15,SITE_019,South,conservative,CEM_III,5.66,5.66,8723.09,25.76,8743.19,8.68,8.31,466
2023-04-16,SITE_019,South,conservative,CEM_I,10.14,10.14,8743.19,10.16,8743.21,5.89,10.22,466
2023-04-17,SITE_019,South,conservative,CEM_I,16.55,16.55,8743.21,28.25,8754.91,3.43,22.0,466
2023-04-18,SITE_019,South,conservative,CEM_I,9.5,9.5,8754.91,19.67,8765.08,5.35,23.54,466
2023-04-19,SITE_019,South,conservative,CEM_III,11.76,11.76,8765.08,30.41,8783.73,0.98,23.14,466
2023-04-20,SITE_019,South,conservative,CEM_III,14.07,14.07,8783.73,34.81,8804.47,14.01,17.51,466
2023-04-21,SITE_019,South,conservative,CEM_III,11.95,11.95,8804.47,33.35,8825.87,3.06,20.05,466
2023-04-22,SITE_019,South,conservative,CEM_III,13.5,13.5,8825.87,24.79,8837.16,3.58,12.49,466
2023-04-23,SITE_019,South,conservative,CEM_III,18.24,18.24,8837.16,21.39,8840.31,1.14,19.1,466
2023-04-24,SITE_019,South,conservative,CEM_I,11.8,11.8,8840.31,41.11,8869.62,1.54,22.12,466
2023-04-25,SITE_019,South,conservative,CEM_III,19.18,19.18,8869.62,16.07,8866.51,10.25,6.74,466
2023-04-26,SITE_019,South,conservative,CEM_I,14.62,14.62,8866.51,28.27,8880.16,5.91,19.18,466
2023-04-27,SITE_019,South,conservative,CEM_I,18.88,18.88,8880.16,40.29,8901.57,10.73,21.65,466
2023-04-28,SITE_019,South,conservative,CEM_II,7.04,7.04,8901.57,47.95,8942.48,1.11,28.67,466
2023-04-29,SITE_019,South,conservative,CEM_II,17.78,17.78,8942.48,29.4,8954.1,7.97,13.99,466
2023-04-30,SITE_019,South,conservative,CEM_I,11.26,11.26,8954.1,49.41,8992.25,6.14,21.63,466
2023-05-01,SITE_019,South,conservative,CEM_I,18.67,18.67,8992.25,48.5,9022.08,1.05,18.28,466
2023-05-02,SITE_019,South,conservative,CEM_II,8.08,8.08,9022.08,37.93,9051.93,9.19,29.91,466
2023-05-03,SITE_019,South,conservative,CEM_III,8.13,8.13,9051.93,10.48,9054.28,1.44,25.45,466
2023-05-04,SITE_019,South,conservative,CEM_II,11.31,11.31,9054.28,47.03,9090.0,0.75,25.41,466
2023-05-05,SITE_019,South,conservative,CEM_III,16.39,16.39,9090.0,36.82,9110.43,0.4,17.4,466
2023-05-06,SITE_019,South,conservative,CEM_II,10.1,10.1,9110.43,12.12,9112.45,7.68,20.62,466
2023-05-07,SITE_019,South,conservative,CEM_I,14.69,14.69,9112.45,36.66,9134.42,6.12,23.99,466
2023-05-08,SITE_019,South,conservative,CEM_I,10.14,10.14,9134.42,47.18,9171.46,2.63,10.38,466
2023-05-09,SITE_019,South,conservative,CEM_I,12.68,12.68,9171.46,37.26,9196.04,19.5,13.66,466
2023-05-10,SITE_019,South,conservative,CEM_III,18.09,18.09,9196.04,37.75,9215.7,0.87,12.94,466
2023-05-11,SITE_019,South,conservative,CEM_I,10.52,10.52,9215.7,38.57,9243.75,0.88,21.15,466
2023-05-12,SITE_019,South,conservative,CEM_II,0.0,0.0,9243.75,11.42,9255.17,5.06,14.48,466
2023-05-13,SITE_019,South,conservative,CEM_III,19.99,19.99,9255.17,26.34,9261.52,7.88,19.66,466
2023-05-14,SITE_019,South,conservative,CEM_I,19.8,19.8,9261.52,15.83,9257.55,7.56,16.89,466
2023-05-15,SITE_019,South,conservative,CEM_III,16.3,16.3,9257.55,31.31,9272.56,0.99,10.65,466
2023-05-16,SITE_019,South,conservative,CEM_II,7.07,7.07,9272.56,28.94,9294.43,9.5,20.82,466
2023-05-17,SITE_019,South,conservative,CEM_I,18.45,18.45,9294.43,47.33,9323.31,0.66,19.96,466
2023-05-18,SITE_019,South,conservative,CEM_III,12.25,12.25,9323.31,22.51,9333.57,4.17,20.6,466
2023-05-19,SITE_019,South,conservative,CEM_III,12.36,12.36,9333.57,29.09,9350.3,2.09,10.82,466
2023-05-20,SITE_019,South,conservative,CEM_III,9.2,9.2,9350.3,47.45,9388.55,1.6,22.2,466
2023-05-21,SITE_019,South,conservative,CEM_I,8.92,8.92,9388.55,35.17,9414.8,0.75,14.25,466
2023-05-22,SITE_019,South,conservative,CEM_I,19.16,19.16,9414.8,39.52,9435.16,10.66,25.74,466
2023-05-23,SITE_019,South,conservative,CEM_III,6.28,6.28,9435.16,27.3,9456.18,1.44,15.3,466
2023-05-24,SITE_019,South,conservative,CEM_III,8.95,8.95,9456.18,21.12,9468.35,3.89,21.84,466
2023-05-25,SITE_019,South,conservative,CEM_III,7.67,7.67,9468.35,31.89,9492.57,6.47,14.53,466
2023-05-26,SITE_019,South,conservative,CEM_II,5.88,5.88,9492.57,48.82,9535.51,10.69,12.18,466
2023-05-27,SITE_019,South,conservative,CEM_III,10.17,10.17,9535.51,30.0,9555.34,2.2,12.8,466
2023-05-28,SITE_019,South,conservative,CEM_III,9.42,9.42,9555.34,24.68,9570.6,0.34,6.67,466
2023-05-29,SITE_019,South,conservative,CEM_I,13.31,13.31,9570.6,18.79,9576.08,10.13,22.17,466
2023-05-30,SITE_019,South,conservative,CEM_III,12.89,12.89,9576.08,27.87,9591.06,0.87,14.36,466
2023-05-31,SITE_019,South,conservative,CEM_III,9.03,9.03,9591.06,27.8,9609.83,14.85,20.55,466
2023-06-01,SITE_019,South,conservative,CEM_III,13.76,13.76,9609.83,43.37,9639.44,11.59,13.94,466
2023-06-02,SITE_019,South,conservative,CEM_III,0.0,0.0,9639.44,23.05,9662.49,1.9,20.38,466
2023-06-03,SITE_019,South,conservative,CEM_I,0.0,0.0,9662.49,44.15,9706.64,7.51,17.97,466
2023-06-04,SITE_019,South,conservative,CEM_I,0.0,0.0,9706.64,22.33,9728.97,1.15,15.37,466
2023-06-05,SITE_019,South,conservative,CEM_I,12.74,12.74,9728.97,28.31,9744.54,0.03,20.03,466
2023-06-06,SITE_019,South,conservative,CEM_III,5.89,5.89,9744.54,44.29,9782.94,0.16,13.32,466
2023-06-07,SITE_019,South,conservative,CEM_II,7.28,7.28,9782.94,14.27,9789.93,2.4,13.47,466
2023-06-08,SITE_019,South,conservative,CEM_III,18.18,18.18,9789.93,24.96,9796.71,2.34,8.67,466
2023-06-09,SITE_019,South,conservative,CEM_I,11.04,11.04,9796.71,49.96,9835.63,1.0,14.79,466
2023-06-10,SITE_019,South,conservative,CEM_I,17.79,17.79,9835.63,30.05,9847.89,3.01,0.97,466
2023-06-11,SITE_019,South,conservative,CEM_II,19.95,19.95,9847.89,14.67,9842.61,4.44,19.15,466
2023-06-12,SITE_019,South,conservative,CEM_I,15.63,15.63,9842.61,19.86,9846.84,4.2,12.67,466
2023-06-13,SITE_019,South,conservative,CEM_I,19.56,19.56,9846.84,47.61,9874.89,2.41,2.03,466
2023-06-14,SITE_019,South,conservative,CEM_III,13.01,13.01,9874.89,31.76,9893.64,19.22,15.2,466
2023-06-15,SITE_019,South,conservative,CEM_II,14.55,14.55,9893.64,31.24,9910.33,3.42,14.94,466
2023-06-16,SITE_019,South,conservative,CEM_I,5.88,5.88,9910.33,11.68,9916.13,0.46,11.23,466
2023-06-17,SITE_019,South,conservative,CEM_I,13.94,13.94,9916.13,47.28,9949.47,6.21,21.02,466
2023-06-18,SITE_019,South,conservative,CEM_III,16.29,16.29,9949.47,18.56,9951.74,5.29,11.72,466
2023-06-19,SITE_019,South,conservative,CEM_I,12.84,12.84,9951.74,44.93,9983.83,1.4,11.99,466
2023-06-20,SITE_019,South,conservative,CEM_III,19.52,19.52,9983.83,28.24,9992.55,11.52,7.19,466
2023-06-21,SITE_019,South,conservative,CEM_III,6.07,6.07,9992.55,20.73,10007.21,1.38,10.1,466
2023-06-22,SITE_019,South,conservative,CEM_I,11.33,11.33,10007.21,18.82,10014.7,2.09,5.45,466
2023-06-23,SITE_019,South,conservative,CEM_III,12.03,12.03,10014.7,33.12,10035.79,8.77,18.14,466
2023-06-24,SITE_019,South,conservative,CEM_III,10.42,10.42,10035.79,35.64,10061.01,2.96,11.13,466
2023-06-25,SITE_019,South,conservative,CEM_II,16.26,16.26,10061.01,35.77,10080.52,1.24,10.57,466
2023-06-26,SITE_019,South,conservative,CEM_II,9.49,9.49,10080.52,40.95,10111.98,4.79,15.43,466
2023-06-27,SITE_019,South,conservative,CEM_III,8.4,8.4,10111.98,34.1,10137.68,1.0,8.29,466
2023-06-28,SITE_019,South,conservative,CEM_I,7.24,7.24,10137.68,32.16,10162.6,2.81,9.78,466
2023-06-29,SITE_019,South,conservative,CEM_II,5.9,5.9,10162.6,11.32,10168.02,6.27,13.48,466
2023-06-30,SITE_019,South,conservative,CEM_II,6.41,6.41,10168.02,37.92,10199.53,0.94,2.5,466
2023-07-01,SITE_019,South,conservative,CEM_I,9.66,9.66,10199.53,35.7,10225.57,8.62,2.48,466
2023-07-02,SITE_019,South,conservative,CEM_II,8.67,8.67,10225.57,31.97,10248.87,0.81,8.61,466
2023-07-03,SITE_019,South,conservative,CEM_I,9.96,9.96,10248.87,44.84,10283.75,4.4,17.64,466
2023-07-04,SITE_019,South,conservative,CEM_III,12.42,9.94,10283.75,27.76,10301.57,1.54,-2.99,466
2023-07-05,SITE_019,South,conservative,CEM_III,19.38,19.38,10301.57,31.17,10313.36,5.82,6.86,466
2023-07-06,SITE_019,South,conservative,CEM_III,5.43,5.43,10313.36,49.58,10357.51,1.26,13.48,466
2023-07-07,SITE_019,South,conservative,CEM_III,5.34,5.34,10357.51,39.86,10392.03,1.82,6.11,466
2023-07-08,SITE_019,South,conservative,CEM_II,0.0,0.0,10392.03,44.91,10436.94,2.19,11.45,466
2023-07-09,SITE_019,South,conservative,CEM_I,8.84,8.84,10436.94,30.42,10458.52,2.24,11.87,466
2023-07-10,SITE_019,South,conservative,CEM_I,17.91,17.91,10458.52,25.71,10466.32,11.65,15.15,466
2023-07-11,SITE_019,South,conservative,CEM_I,9.4,9.4,10466.32,24.86,10481.78,11.06,4.73,466
2023-07-12,SITE_019,South,conservative,CEM_II,6.06,6.06,10481.78,15.33,10491.05,6.28,10.06,466
2023-07-13,SITE_019,South,conservative,CEM_III,18.79,18.79,10491.05,32.56,10504.82,3.03,10.65,466
2023-07-14,SITE_019,South,conservative,CEM_III,6.64,6.64,10504.82,43.81,10541.99,10.7,2.68,466
2023-07-15,SITE_019,South,conservative,CEM_I,19.78,19.78,10541.99,18.88,10541.09,0.69,10.35,466
2023-07-16,SITE_019,South,conservative,CEM_II,17.45,17.45,10541.09,36.51,10560.15,5.67,4.75,466
2023-07-17,SITE_019,South,conservative,CEM_III,12.27,12.27,10560.15,44.18,10592.06,0.05,19.68,466
2023-07-18,SITE_019,South,conservative,CEM_I,11.93,11.93,10592.06,47.74,10627.87,8.42,7.04,466
2023-07-19,SITE_019,South,conservative,CEM_III,11.36,11.36,10627.87,30.3,10646.81,20.95,7.83,466
2023-07-20,SITE_019,South,conservative,CEM_II,7.79,7.79,10646.81,44.34,10683.36,4.75,9.49,466
2023-07-21,SITE_019,South,conservative,CEM_II,6.89,6.89,10683.36,26.65,10703.12,3.92,13.89,466
2023-07-22,SITE_019,South,conservative,CEM_III,14.75,14.75,10703.12,34.61,10722.98,0.95,19.41,466
2023-07-23,SITE_019,South,conservative,CEM_III,7.57,7.57,10722.98,39.65,10755.06,1.88,12.93,466
2023-07-24,SITE_019,South,conservative,CEM_II,8.13,8.13,10755.06,18.95,10765.88,1.83,2.38,466
2023-07-25,SITE_019,South,conservative,CEM_I,10.47,10.47,10765.88,24.02,10779.43,25.63,7.86,466
2023-07-26,SITE_019,South,conservative,CEM_I,11.06,11.06,10779.43,31.52,10799.89,2.11,1.78,466
2023-07-27,SITE_019,South,conservative,CEM_I,5.13,5.13,10799.89,46.87,10841.63,1.09,10.66,466
2023-07-28,SITE_019,South,conservative,CEM_I,6.56,6.56,10841.63,34.94,10870.01,1.15,1.95,466
2023-07-29,SITE_019,South,conservative,CEM_II,15.48,15.48,10870.01,36.55,10891.08,1.84,5.06,466
2023-07-30,SITE_019,South,conservative,CEM_I,8.73,8.73,10891.08,33.12,10915.47,3.12,8.33,466
2023-07-31,SITE_019,South,conservative,CEM_III,19.46,19.46,10915.47,15.25,10911.26,21.35,10.05,466
2023-08-01,SITE_019,South,conservative,CEM_III,13.12,13.12,10911.26,27.98,10926.12,17.23,8.09,466
2023-08-02,SITE_019,South,conservative,CEM_I,0.0,0.0,10926.12,39.16,10965.28,1.86,3.81,466
2023-08-03,SITE_019,South,conservative,CEM_I,18.46,18.46,10965.28,46.77,10993.59,0.6,7.72,466
2023-08-04,SITE_019,South,conservative,CEM_I,5.1,5.1,10993.59,46.3,11034.79,4.86,6.81,466
2023-08-05,SITE_019,South,conservative,CEM_I,8.86,8.86,11034.79,14.8,11040.73,2.49,4.42,466
2023-08-06,SITE_019,South,conservative,CEM_II,6.11,6.11,11040.73,12.39,11047.01,3.63,3.09,466
2023-08-07,SITE_019,South,conservative,CEM_II,18.04,18.04,11047.01,32.07,11061.04,1.78,4.6,466
2023-08-08,SITE_019,South,conservative,CEM_I,15.28,15.28,11061.04,22.12,11067.88,10.1,2.08,466
2023-08-09,SITE_019,South,conservative,CEM_II,13.99,13.99,11067.88,21.81,11075.7,3.12,4.47,466
2023-08-10,SITE_019,South,conservative,CEM_II,15.91,15.91,11075.7,34.02,11093.81,3.91,13.13,466
2023-08-11,SITE_019,South,conservative,CEM_II,19.21,19.21,11093.81,47.97,11122.57,10.33,5.79,466
2023-08-12,SITE_019,South,conservative,CEM_III,17.96,17.96,11122.57,18.71,11123.32,10.91,4.58,466
2023-08-13,SITE_019,South,conservative,CEM_I,9.72,9.72,11123.32,20.6,11134.2,6.3,14.68,466
2023-08-14,SITE_019,South,conservative,CEM_II,17.68,14.14,11134.2,25.08,11145.14,2.36,-1.72,466
2023-08-15,SITE_019,South,conservative,CEM_I,10.19,8.15,11145.14,25.56,11162.55,0.78,-2.22,466
2023-08-16,SITE_019,South,conservative,CEM_III,9.09,7.27,11162.55,24.72,11180.0,4.95,-4.37,466
2023-08-17,SITE_019,South,conservative,CEM_III,6.6,5.28,11180.0,25.9,11200.62,0.73,-5.0,466
